itinerary_id,part,google_maps_url
1,11,"https://www.google.com/maps/dir/17.3216466,78.48485905/17.3218813,78.48321705000001/17.31757415,78.484905/17.317207250000003,78.48533585/17.3193768,78.48951395/17.321577650000002,78.49206455000001/17.3225368,78.49173815/17.32334935,78.49747124999999/17.32159695,78.49839754999999/17.3216251,78.4967992/17.3281989,78.48694875"
2,1,"https://www.google.com/maps/dir/17.436807299999998,78.54278585/17.438040100000002,78.53812665/17.4376926,78.5373448/17.43100225,78.5353049/17.42616835,78.53404845/17.423339900000002,78.53714135/17.4253459,78.5218959/17.42702,78.51880595/17.42481525,78.51648175/17.42264555,78.51893369999999/17.4219533,78.51860625/17.4210038,78.51407215/17.4208815,78.51325695/17.41985065,78.51016899999999/17.4176304,78.5108506/17.416412,78.51394214999999/17.4150182,78.51463565/17.414554799999998,78.51450745/17.412600150000003,78.51503515/17.4122232,78.51603785"
2,2,"https://www.google.com/maps/dir/17.4122232,78.51603785/17.41317045,78.51792685000001/17.4107078,78.5139291/17.40950045,78.51391555000001/17.408745600000003,78.5153782/17.40772715,78.51001525000001/17.408926649999998,78.5095485/17.40981205,78.51120435/17.40973905,78.51149555/17.41119805,78.5114826/17.41254875,78.51272415/17.41453085,78.50822485/17.420574549999998,78.50673535/17.41922635,78.5045417/17.42013745,78.50319015/17.4153233,78.50295435000001/17.41395715,78.50241325/17.41517805,78.5005792/17.414544399999997,78.50027495/17.40908285,78.5047601"
2,3,"https://www.google.com/maps/dir/17.40908285,78.5047601/17.40394055,78.50441509999999/17.40362495,78.51028/17.39843205,78.50856515000001/17.4008848,78.510566/17.398673199999998,78.5126377/17.39919655,78.5159422/17.39932195,78.5185247/17.4001664,78.5209228/17.40126705,78.5209105/17.4024527,78.5203215/17.3952065,78.5162888/17.3932379,78.5122571/17.3917583,78.5135997/17.391996900000002,78.5153119/17.39004595,78.51560215/17.39056785,78.51485485/17.389491149999998,78.51318565/17.387700549999998,78.51362645/17.3861844,78.5125395"
2,4,"https://www.google.com/maps/dir/17.3861844,78.5125395/17.385746949999998,78.5122828/17.3847193,78.51679874999999/17.38645215,78.5226461/17.3874104,78.52612385/17.387613549999998,78.52620595/17.390683600000003,78.52580815/17.39198755,78.5268262/17.392683650000002,78.52479445/17.39440625,78.52554325/17.3935084,78.5274014/17.39575775,78.5278694/17.3924321,78.52170635/17.39447685,78.508261/17.39097915,78.50682825/17.394840350000003,78.5053233/17.3989374,78.4981843/17.3993182,78.49879849999999/17.3999618,78.49724415/17.403557749999997,78.4956686"
2,5,"https://www.google.com/maps/dir/17.403557749999997,78.4956686/17.407736749999998,78.49474605/17.40593665,78.48642785000001/17.404114149999998,78.4858993/17.390473049999997,78.48711065/17.389374150000002,78.48580605000001/17.3870497,78.4866811/17.38812115,78.48377669999999/17.3871055,78.48565504999999/17.390437249999998,78.4806751/17.39494985,78.47740544999999/17.39602235,78.4763646/17.391262150000003,78.47006515/17.39092575,78.4696126/17.39201395,78.46462195000001/17.393798349999997,78.46335965/17.393997849999998,78.46200585/17.3931039,78.4596593/17.392147350000002,78.459881/17.390634849999998,78.46155565000001"
2,6,"https://www.google.com/maps/dir/17.390634849999998,78.46155565000001/17.3880268,78.45993415000001/17.38511615,78.4591088/17.383058,78.46134725/17.383791549999998,78.46237295/17.3848945,78.46312825/17.3863266,78.461893/17.38183025,78.46351955/17.383047,78.46587980000001/17.38157005,78.46781145/17.3814323,78.47015095/17.3825076,78.4719401/17.3804004,78.47299799999999/17.38019295,78.4735638/17.384022,78.4752776/17.386339749999998,78.47612459999999/17.385796550000002,78.4723415/17.3894905,78.47003434999999/17.38749895,78.46638865/17.38595855,78.46729065"
2,7,"https://www.google.com/maps/dir/17.38595855,78.46729065/17.379687150000002,78.4615957/17.38054355,78.46050930000001/17.37635995,78.46186635000001/17.37515325,78.46209095/17.3766843,78.45985974999999/17.3773933,78.45825115/17.37910325,78.4575963/17.3747906,78.45532625/17.374959099999998,78.45270715/17.374967599999998,78.45038925/17.37695515,78.4525323/17.37858135,78.44987455/17.382648449999998,78.44940405/17.38834925,78.44919095/17.389126750000003,78.44822744999999/17.39008175,78.44517095/17.3888302,78.44526385/17.390704900000003,78.44340995/17.39174485,78.44337245"
2,8,"https://www.google.com/maps/dir/17.39174485,78.44337245/17.391467499999997,78.44529865/17.392724100000002,78.44616385/17.39457905,78.4449649/17.395505149999998,78.4444209/17.395567550000003,78.44429235/17.396559449999998,78.44444455/17.3957835,78.4470707/17.395415749999998,78.44680075/17.39512515,78.4466749/17.3973503,78.44758035/17.3935904,78.4496743/17.39874255,78.450027/17.4004381,78.4448299/17.40097885,78.4469416/17.40392155,78.44439245000001/17.40453315,78.4437648/17.405490649999997,78.44655085/17.40418905,78.4377676/17.40819875,78.43216525"
2,9,"https://www.google.com/maps/dir/17.40819875,78.43216525/17.40944765,78.4307333/17.4090678,78.4335513/17.40781945,78.4285361/17.4087387,78.4228796/17.40771535,78.419018/17.4069225,78.4184596/17.4051552,78.41954045/17.4050221,78.42229955/17.404606100000002,78.42380725000001/17.404126249999997,78.4237394/17.4032223,78.42079530000001/17.40657015,78.42522665/17.40726015,78.41571569999999/17.40862585,78.4138877/17.404427849999998,78.411528/17.403139000000003,78.41170905/17.40605685,78.4081309/17.40311295,78.40561635/17.40275145,78.40472155"
2,10,"https://www.google.com/maps/dir/17.40275145,78.40472155/17.402813950000002,78.40396605000001/17.4036435,78.39988755/17.404191400000002,78.39976820000001/17.39979715,78.40043539999999/17.3995325,78.4011188/17.39740115,78.40135065000001/17.398748,78.39920359999999/17.39949325,78.3959306/17.3984126,78.39463799999999/17.3976076,78.3925078/17.3995836,78.39271295/17.40881645,78.40187455/17.414732649999998,78.4057345"
3,1,"https://www.google.com/maps/dir/17.47240865,78.4688356/17.4722691,78.46891930000001/17.4701186,78.46931620000001/17.4695403,78.4692627/17.467704400000002,78.46940190000001/17.46787475,78.4699883/17.466065399999998,78.4694234/17.46610875,78.47074795/17.465448000000002,78.47144700000001/17.4631107,78.4705056/17.4627799,78.47589295/17.465068549999998,78.47475370000001/17.4655698,78.47366385000001/17.46662645,78.4752842/17.4651362,78.4766381/17.46464575,78.47411145000001/17.463744300000002,78.472903/17.4585487,78.4757524/17.45425485,78.47093585/17.45643425,78.46685930000001"
3,2,"https://www.google.com/maps/dir/17.45643425,78.46685930000001/17.46638685,78.48043565/17.46758395,78.48183315/17.468662600000002,78.480888/17.4688722,78.47863345/17.469233850000002,78.47739630000001/17.45680395,78.4847154/17.45001595,78.48247814999999/17.4465637,78.48284385/17.445986949999998,78.48198475000001/17.444609149999998,78.4794862/17.4440357,78.47930585/17.44660925,78.47776275000001/17.4471773,78.47484/17.4443333,78.47501475/17.4418957,78.48756685000001/17.4364807,78.4856733/17.4342561,78.48592235/17.435617550000003,78.48793309999999/17.4394955,78.4882767"
3,3,"https://www.google.com/maps/dir/17.4394955,78.4882767/17.44158575,78.48460075/17.43878385,78.4816223/17.4335226,78.48920415/17.4344083,78.4910352/17.4391166,78.4916659/17.4344075,78.5008315/17.43463075,78.50088635/17.4313512,78.49862150000001/17.4298492,78.4986882/17.4307034,78.49817999999999/17.43055455,78.49677905/17.426781300000002,78.49176505/17.4263897,78.49185410000001/17.42302325,78.48966295/17.42028975,78.4901807/17.42179455,78.48835595/17.42192855,78.48826545/17.42318285,78.48770289999999/17.42078375,78.48499405"
3,4,"https://www.google.com/maps/dir/17.42078375,78.48499405/17.43113505,78.48607795000001/17.4254444,78.48636105/17.420870049999998,78.4840251/17.41195335,78.4648696/17.4086473,78.4656292/17.40866995,78.4662305/17.407986700000002,78.46053555/17.40490135,78.46401165/17.4018206,78.4581328/17.3981481,78.46007945/17.39827665,78.46038145/17.395217449999997,78.46011405/17.3957011,78.4580388/17.395173149999998,78.455498/17.391357550000002,78.4560497/17.38827645,78.4541754/17.38793515,78.4524951/17.38706645,78.44236825/17.386931,78.44067735"
3,5,"https://www.google.com/maps/dir/17.386931,78.44067735/17.38642575,78.4381285/17.3858441,78.43685239999999/17.38502225,78.4371843/17.38608915,78.4342391/17.38345655,78.43798515/17.38556505,78.4414849/17.3841641,78.44297815/17.3834887,78.44250199999999/17.3797302,78.43813735/17.38255715,78.4356431/17.382904,78.435383/17.3772792,78.42946075/17.3794316,78.43243179999999/17.38941665,78.4280115/17.389935,78.42834245/17.39199995,78.4282872/17.3900018,78.4239949/17.39149145,78.42426280000001/17.3942096,78.42149979999999"
3,6,"https://www.google.com/maps/dir/17.3942096,78.42149979999999/17.39461515,78.4232181/17.3940011,78.41964575/17.3982011,78.41673155/17.39796065,78.41780495/17.3999536,78.4170523/17.399387400000002,78.4136303/17.4010907,78.41294805000001/17.3971972,78.41025255/17.3948806,78.4104962/17.3965067,78.4064671/17.38941055,78.40625895/17.3901434,78.40457305/17.39225265,78.40229070000001/17.38950205,78.39958075000001/17.3862561,78.40272974999999/17.38639465,78.40535795/17.38693155,78.4049854/17.38723945,78.40774834999999/17.38490195,78.4078413"
3,7,"https://www.google.com/maps/dir/17.38490195,78.4078413/17.38399655,78.40632629999999/17.38413215,78.4033331/17.380578550000003,78.40742435/17.3789009,78.40843609999999/17.377767,78.4092572/17.37550735,78.4105412/17.37618105,78.41176515000001/17.377957950000003,78.41255105/17.37925,78.41259314999999/17.37917305,78.41342424999999/17.378858,78.4139433/17.3774588,78.4141055/17.377235849999998,78.4146838/17.3774922,78.4156204/17.378741650000002,78.41596995/17.375277099999998,78.41583195/17.3745461,78.41619259999999/17.37475105,78.41875005/17.37361395,78.419995"
3,8,"https://www.google.com/maps/dir/17.37361395,78.419995/17.373399149999997,78.41725745/17.37192955,78.4147424/17.37573415,78.4140133/17.3799341,78.4121317/17.38295625,78.41147975/17.3823122,78.41304120000001/17.38195075,78.41415695/17.38154595,78.4170963/17.3797734,78.4200587/17.3743319,78.42433930000001/17.3731406,78.42525695/17.37111385,78.4268847/17.362682200000002,78.4401445/17.36536625,78.4416855/17.363717450000003,78.4421725/17.36422865,78.44268445/17.36261115,78.44375305/17.36067435,78.4470141/17.3584164,78.44509479999999"
3,9,"https://www.google.com/maps/dir/17.3584164,78.44509479999999/17.3579055,78.44252365/17.356649949999998,78.43861635/17.35573055,78.43518475/17.355363949999997,78.43442730000001/17.351366,78.43070725/17.347378550000002,78.4282261/17.3464612,78.42731645/17.346583000000003,78.4308354/17.346770499999998,78.43298265/17.3459404,78.4223597/17.34460325,78.4216639/17.34347545,78.4203837/17.3436313,78.4173503/17.348893349999997,78.42226305"
4,1,"https://www.google.com/maps/dir/17.459636,78.51318455/17.45420895,78.5025409/17.45481405,78.50177289999999/17.45958545,78.5022113/17.46173645,78.50376215/17.462077100000002,78.50474095/17.429616099999997,78.50782955/17.42670575,78.5044001/17.426130049999998,78.5119641/17.42641955,78.51357945000001/17.42727295,78.5133731/17.42826475,78.5181142/17.414554350000003,78.5206553/17.414500250000003,78.52038835/17.41460835,78.52092205/17.414152,78.5222323/17.386799,78.5013449/17.389683750000003,78.50126435/17.378161050000003,78.48254084999999/17.3761904,78.4806811"
4,2,"https://www.google.com/maps/dir/17.3761904,78.4806811/17.377605850000002,78.479765/17.3783128,78.47818484999999/17.3797731,78.47977795/17.3800424,78.48034605/17.379153,78.4807225/17.38092675,78.4806815/17.3796531,78.47715805/17.3828475,78.4778394/17.377034950000002,78.46976154999999/17.37762025,78.46979645/17.37723725,78.46538275/17.375287,78.46500755/17.375508,78.46443925/17.371612300000002,78.46636665/17.371927499999998,78.4678469/17.3726734,78.4725481/17.372651400000002,78.4757948/17.369216549999997,78.47779855/17.367576399999997,78.47594190000001"
4,3,"https://www.google.com/maps/dir/17.367576399999997,78.47594190000001/17.36655605,78.47594445/17.367307099999998,78.47455255/17.3651491,78.4721825/17.363488500000003,78.4716234/17.363753850000002,78.47053555/17.364534300000003,78.46932609999999/17.365825299999997,78.4672376/17.362262299999998,78.4654466/17.363652899999998,78.46228024999999/17.36351175,78.4615666/17.36532035,78.46226444999999/17.36325435,78.45917270000001/17.363771749999998,78.45818865/17.36467605,78.45796250000001/17.3606384,78.4580646/17.35649935,78.45701205/17.357149999999997,78.45868895/17.3563446,78.4598705/17.3571314,78.4629369"
4,4,"https://www.google.com/maps/dir/17.3571314,78.4629369/17.357901,78.463578/17.3567714,78.4645984/17.35423435,78.46302015/17.35332365,78.4638325/17.354448650000002,78.46525505/17.3560806,78.4657722/17.357409750000002,78.46735824999999/17.35331095,78.46742705/17.352291100000002,78.4684528/17.3511301,78.4689076/17.347394299999998,78.47136305000001/17.3466253,78.47181954999999/17.345906399999997,78.46885725/17.3454051,78.46436305/17.3436712,78.46039065/17.342599049999997,78.45988105/17.34351805,78.4594221/17.347803300000002,78.460824/17.3486725,78.45886519999999"
4,5,"https://www.google.com/maps/dir/17.3486725,78.45886519999999/17.35117835,78.4563184/17.3484262,78.453694/17.3455545,78.45403985/17.34531955,78.45037915/17.343614199999998,78.4520007/17.34108605,78.45248145/17.3397955,78.45456265/17.338112600000002,78.45661665/17.33734235,78.45693715/17.3361158,78.45734135000001/17.335435850000003,78.45881025/17.3365018,78.45947375/17.338680949999997,78.46013930000001/17.3373555,78.46295165/17.3372588,78.46505315/17.33735905,78.46480595/17.340200199999998,78.4665464/17.340383449999997,78.46654955/17.341284299999998,78.46692815"
4,6,"https://www.google.com/maps/dir/17.341284299999998,78.46692815/17.34107425,78.46131785/17.34024505,78.4617628/17.33713795,78.45606344999999/17.3356073,78.45627335/17.3320415,78.4523314/17.3314419,78.45258055/17.3330004,78.45193735000001/17.335554700000003,78.45089895000001/17.336642750000003,78.45094135/17.334052,78.44831310000001/17.333019399999998,78.44817019999999/17.3344086,78.4469632/17.33452445,78.4464119/17.33452445,78.4464119/17.33103415,78.44477595000001/17.32971785,78.45095845/17.3344011,78.46164160000001/17.33493325,78.4673603/17.3364923,78.46974235"
4,7,"https://www.google.com/maps/dir/17.3364923,78.46974235/17.3360032,78.47109560000001/17.3369885,78.47188665/17.33482935,78.47165964999999/17.33384245,78.4743306/17.3319628,78.4717911/17.327794,78.47493080000001/17.327721750000002,78.47792014999999/17.32938325,78.47729319999999/17.33051115,78.4758144/17.3320292,78.4778852/17.331314,78.47949065/17.3340933,78.4794799/17.33468415,78.47930085/17.3354213,78.47843510000001/17.333558,78.48375200000001/17.32761585,78.47959345000001/17.3271379,78.48056679999999/17.3243334,78.4757372/17.3237528,78.4753485"
4,8,"https://www.google.com/maps/dir/17.3237528,78.4753485/17.3226203,78.47244864999999/17.3227143,78.4722494/17.3228035,78.47206785/17.3207613,78.4701032/17.319084500000002,78.4706128/17.3183722,78.47021405000001/17.31792685,78.46981025/17.3185684,78.46863145/17.3180726,78.4689089/17.314573850000002,78.4683589/17.3133467,78.4673968/17.3141073,78.46872970000001/17.310308550000002,78.4699617/17.3133792,78.4735055/17.31087355,78.47574105/17.3131567,78.47788255/17.3150129,78.47599975/17.31640355,78.4718721/17.3173877,78.46459905"
4,9,"https://www.google.com/maps/dir/17.3173877,78.46459905/17.31804305,78.46398819999999/17.318819650000002,78.4650831/17.31909915,78.46506245/17.32421005,78.47045925/17.325902550000002,78.4696076/17.32704705,78.47075255/17.32084375,78.46742445/17.31096925,78.4635599/17.3103122,78.46166945/17.3113564,78.4587285/17.309642250000003,78.4567008/17.302941,78.46322545/17.30334795,78.46286040000001/17.30454175,78.46346885/17.30644325,78.4646708/17.3071968,78.4658316/17.30192665,78.46679664999999/17.30225315,78.46825344999999/17.30237015,78.4705011"
4,10,"https://www.google.com/maps/dir/17.30237015,78.4705011/17.30367065,78.46942609999999/17.304249650000003,78.47035665/17.305243949999998,78.47014765/17.2987983,78.46628225/17.29577725,78.4662247/17.29586225,78.4655681/17.294878599999997,78.46532785/17.294177050000002,78.46666959999999/17.29456695,78.4691021/17.29462045,78.46962934999999/17.295317349999998,78.47079885/17.29675195,78.46480464999999/17.2984054,78.46193465"
5,1,"https://www.google.com/maps/dir/17.34324005,78.43251699999999/17.340797950000002,78.43666955/17.341888400000002,78.43920159999999/17.340053349999998,78.440541/17.3427207,78.4493521/17.3439053,78.4494546/17.35627125,78.45233999999999/17.3555194,78.44462245/17.3538808,78.44361105/17.35586665,78.4545077/17.34946205,78.46347835/17.351521849999997,78.46263095/17.3614618,78.4701123/17.35602985,78.47367255/17.357234300000002,78.4732645/17.357217300000002,78.47292985/17.35459455,78.4766807/17.3521428,78.47596705/17.34884105,78.47770745/17.34812455,78.47737115000001"
5,2,"https://www.google.com/maps/dir/17.34812455,78.47737115000001/17.3471822,78.4789921/17.34646205,78.47752715/17.346584149999998,78.4762764/17.344301299999998,78.47501729999999/17.3419264,78.47527855/17.34304875,78.48015505000001/17.3436653,78.4807797/17.3479298,78.480716/17.34897515,78.48280654999999/17.35009665,78.48290865/17.349401999999998,78.4852488/17.349434600000002,78.487088/17.3511777,78.48835890000001/17.352443549999997,78.48735435/17.35207405,78.4848066/17.3460365,78.48517275/17.34731305,78.48690545/17.353951549999998,78.4886461/17.35314125,78.49096205000001"
5,3,"https://www.google.com/maps/dir/17.35314125,78.49096205000001/17.35712165,78.4903948/17.357509899999997,78.49083415/17.35623735,78.48792695/17.359605199999997,78.4865506/17.35895415,78.48527435/17.36069825,78.48487635000001/17.363040750000003,78.4821368/17.35686225,78.4789437/17.36125825,78.4900812/17.3607552,78.49215725/17.3603728,78.49175869999999/17.36142425,78.4927883/17.3638281,78.49272705/17.36552945,78.49352205/17.364428150000002,78.49504055/17.36432085,78.496779/17.3673297,78.4971636/17.36802745,78.49725169999999/17.35991065,78.49841765"
5,4,"https://www.google.com/maps/dir/17.35991065,78.49841765/17.360133599999998,78.49842770000001/17.360514600000002,78.49894515/17.35929805,78.4995089/17.359987150000002,78.4964871/17.3589655,78.4932431/17.351136699999998,78.50088905/17.351089299999998,78.5017679/17.35164685,78.50393695/17.3488294,78.50241825/17.347673,78.50196045/17.345986099999998,78.50173635/17.34581825,78.505446/17.34921525,78.5066176/17.3498322,78.5067055/17.35115125,78.50842505/17.3495269,78.5091808/17.352549250000003,78.5127193/17.352574699999998,78.51311265/17.35534015,78.51684415"
5,5,"https://www.google.com/maps/dir/17.35534015,78.51684415/17.35644975,78.5201292/17.357404,78.5199238/17.3611128,78.51754905/17.363245650000003,78.51736575000001/17.36383215,78.51780695/17.358879700000003,78.51317535/17.35770155,78.51413654999999/17.35860705,78.51073115/17.3591349,78.50926465/17.35855845,78.5086317/17.3588356,78.50836705/17.34759855,78.4979934/17.3421703,78.50061045000001/17.3420592,78.49259045/17.33650725,78.4929746/17.34147455,78.4705541/17.327401899999998,78.465228/17.3274088,78.4650748/17.325626399999997,78.4667065"
5,6,"https://www.google.com/maps/dir/17.325626399999997,78.4667065/17.32348575,78.46180025/17.36926225,78.45864595/17.369854750000002,78.45637105/17.370093949999998,78.4563313/17.370117,78.456338/17.3701255,78.45691215/17.3711336,78.4559847/17.37141695,78.4539843/17.3711039,78.4518149/17.3711762,78.44752075/17.37033625,78.44748075/17.36906465,78.44368525/17.3715525,78.4417701/17.37357645,78.44355195/17.374019750000002,78.4440162/17.3759257,78.443858/17.3763752,78.44283870000001/17.3790217,78.44398205/17.390092850000002,78.43986205"
5,7,"https://www.google.com/maps/dir/17.390092850000002,78.43986205/17.388371,78.43454425/17.39161205,78.4330852/17.3924927,78.4329678/17.39297725,78.4338199/17.39337205,78.43296380000001/17.3887012,78.4180626/17.39233045,78.41789945/17.3938008,78.41628315/17.39449915,78.4148809/17.39843665,78.4210389/17.3966177,78.42390235/17.40914415,78.41732495/17.41260665,78.41624619999999/17.41368655,78.4138942/17.4111954,78.4131386/17.40987525,78.4096006/17.4139422,78.4099419/17.4172491,78.409536/17.416109,78.40921665"
5,8,"https://www.google.com/maps/dir/17.416109,78.40921665/17.41852135,78.40957495/17.416616349999998,78.4139643/17.415973649999998,78.4175832/17.41590715,78.4176006/17.4166359,78.41767385/17.4147091,78.42120505/17.4221482,78.40980379999999/17.42137095,78.40787705/17.421278649999998,78.40818155/17.42649395,78.4102527"
6,1,"https://www.google.com/maps/dir/17.37219975,78.39391875000001/17.372341050000003,78.39481065000001/17.37633095,78.3969465/17.3644095,78.44787745/17.36262215,78.4509937/17.3625449,78.45231874999999/17.36617885,78.45178444999999/17.36621665,78.45173439999999/17.36641105,78.45268845/17.366275100000003,78.45072185000001/17.3675396,78.45553735/17.3711888,78.45952825/17.37385675,78.45926785/17.3973549,78.46592855/17.4092057,78.45873015000001/17.40985315,78.45549885/17.410815999999997,78.4533735/17.4166479,78.45334355/17.41588505,78.45297015/17.4172788,78.4468527"
6,2,"https://www.google.com/maps/dir/17.4172788,78.4468527/17.414253700000003,78.4461524/17.4124175,78.44631795000001/17.41395545,78.44024865/17.413567299999997,78.4384318/17.41385085,78.43753455/17.41412125,78.43599015000001/17.41604505,78.43553175/17.41870785,78.43831885/17.4184513,78.4395456/17.417820499999998,78.4367122/17.42119615,78.43123184999999/17.41714295,78.42715675/17.4139859,78.4299673/17.4099471,78.43885545/17.4103807,78.4426205/17.40747495,78.4483745/17.41998135,78.43976810000001/17.420862,78.43939385/17.42294615,78.43678080000001"
6,3,"https://www.google.com/maps/dir/17.42294615,78.43678080000001/17.42352075,78.43482875000001/17.42349,78.4421151/17.426226149999998,78.438117/17.4282739,78.42897115/17.429762,78.4265897/17.427491949999997,78.42680465000001/17.425627499999997,78.42827095/17.43105155,78.42931005/17.43178425,78.4265826/17.435605,78.43263225/17.43496625,78.43418135/17.43799225,78.43194274999999/17.4377158,78.4330049/17.4411839,78.43451415/17.4406084,78.43813175/17.44393815,78.44082415/17.44250115,78.4440692/17.4438855,78.4459052/17.444608199999998,78.44636944999999"
6,4,"https://www.google.com/maps/dir/17.444608199999998,78.44636944999999/17.4480714,78.44708885/17.44997915,78.44760355/17.45005955,78.44820535/17.4490197,78.45216165/17.449463299999998,78.4440405/17.450470250000002,78.43716035/17.4535135,78.43306405/17.452029449999998,78.42910165/17.451853399999997,78.42671985/17.44689915,78.4183881/17.4463269,78.4171855/17.44673025,78.4146128/17.447990599999997,78.41550430000001/17.44949895,78.41490755000001/17.45082565,78.4150579/17.45005415,78.41142310000001/17.44749765,78.41086154999999/17.4468055,78.41099790000001/17.445086500000002,78.411884"
