filename,filepath,folder_name,relative_folder_path,frame_number,frame_time_seconds,frame_time_hhmmss,video_name,video_fps,video_duration,source_video_path
itinerary_1_1_frame01000_t000033_366.jpg,video_frames/day1_3_27/itinerary_1_1_frame01000_t000033_366.jpg,day1_3_27,video_frames/day1_3_27,1000,33.36666666666667,00:00:33.366,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame02000_t000106_733.jpg,video_frames/day1_3_27/itinerary_1_1_frame02000_t000106_733.jpg,day1_3_27,video_frames/day1_3_27,2000,66.73333333333333,00:01:06.733,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame03000_t000140_100.jpg,video_frames/day1_3_27/itinerary_1_1_frame03000_t000140_100.jpg,day1_3_27,video_frames/day1_3_27,3000,100.1,00:01:40.100,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame04000_t000213_466.jpg,video_frames/day1_3_27/itinerary_1_1_frame04000_t000213_466.jpg,day1_3_27,video_frames/day1_3_27,4000,133.46666666666667,00:02:13.466,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame05000_t000246_833.jpg,video_frames/day1_3_27/itinerary_1_1_frame05000_t000246_833.jpg,day1_3_27,video_frames/day1_3_27,5000,166.83333333333334,00:02:46.833,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame06000_t000320_200.jpg,video_frames/day1_3_27/itinerary_1_1_frame06000_t000320_200.jpg,day1_3_27,video_frames/day1_3_27,6000,200.2,00:03:20.200,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame07000_t000353_566.jpg,video_frames/day1_3_27/itinerary_1_1_frame07000_t000353_566.jpg,day1_3_27,video_frames/day1_3_27,7000,233.56666666666663,00:03:53.566,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame08000_t000426_933.jpg,video_frames/day1_3_27/itinerary_1_1_frame08000_t000426_933.jpg,day1_3_27,video_frames/day1_3_27,8000,266.93333333333334,00:04:26.933,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame09000_t000500_300.jpg,video_frames/day1_3_27/itinerary_1_1_frame09000_t000500_300.jpg,day1_3_27,video_frames/day1_3_27,9000,300.3,00:05:00.300,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame10000_t000533_666.jpg,video_frames/day1_3_27/itinerary_1_1_frame10000_t000533_666.jpg,day1_3_27,video_frames/day1_3_27,10000,333.6666666666667,00:05:33.666,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
