"itinerary_id","part","google_maps_url"
"1","1","https://www.google.com/maps/dir/?api=1&travelmode=driving&waypoints=19.068528817162104,73.02684833355602|19.0701050625899,73.02681331596195|19.07077772434107,73.02702505432963|19.070790167536025,73.02557900540513|19.070889992017356,73.02516699591075|19.0708896112707,73.02533804402385|19.070891217461092,73.02461647278443|19.070872095810316,73.02682025392667|19.070889716225825,73.0252908935746|19.07078859792382,73.02574428197566|19.0694546714712,73.02684676094655|19.069913560928892,73.02681195534953|19.067174396364937,73.02686064147726|19.062908712732963,73.02606306561907|19.062903944133186,73.02589529639447|19.060191247046983,73.0323494640358|19.059740429857424,73.03617694693324|19.061898672621023,73.03075323955248|19.061644754004043,73.03093123103143|19.06112890504516,73.03106558144782|19.064278750718668,73.02827212265582|19.063483782702242,73.0289881192192|19.062993692169837,73.02904850733721|19.06293327197808,73.02692509765696|19.062945354162093,73.02735016485532|19.063768695925642,73.02870916992627|19.06294647303712,73.02738950711687|19.063003753835968,73.02988834480185|19.063242978966173,73.03014670539956|19.063415242207995,73.02996812540455|19.062905765233555,73.0305503517|19.06278395003035,73.03067623151566|19.062546875346616,73.0316884782504|19.06179437132047,73.03208691679704|19.06202409346783,73.03204929940843|19.06287802485201,73.03190947134799|19.060536965588973,73.03229284614139|19.063051291107662,73.03226623763133|19.063110685400535,73.03187137859301|19.06279222726164,73.0339216937198|19.06291467860024,73.03276477898176|19.063587663501515,73.03306675975657|19.06304678490987,73.03347448784659|19.062866550091023,73.0330560046237|19.063214920437122,73.03335842766391|19.063024205376717,73.03238086130433|19.06299846940959,73.03248977293335|19.063844913047813,73.0325811918237|19.06360626461908,73.03179022207976|19.064045013021705,73.03171837948598|19.06367312006143,73.03177927320128|19.063809733874695,73.03225853582721|19.064435644421295,73.03136207000655|19.064865924733173,73.03158398479947|19.064405476824877,73.03165936023368|19.064371167598747,73.0309728893818|19.06418104696193,73.0297054121734|19.064431651060747,73.03007788358785|19.063878804012933,73.02942114893648|19.064067621067213,73.02924631057252|19.064168834739093,73.02955235095234|19.064822167311046,73.03000420729431|19.065008622051668,73.03063627368782|19.065328125432885,73.02882007199088|19.06531420393509,73.02928525163551|19.065483620129967,73.0305610681212|19.065992071373035,73.0298009673967|19.06568238111794,73.02874382991756|19.066022745383247,73.02868784246232|19.065728013671897,73.0287363236931|19.066098269291235,73.03138225950771|19.065882247756264,73.03048884823801|19.06594193233867,73.03047643298494|19.065928673670413,73.03140992198328|19.06699521742111,73.03069915901021|19.066808068808875,73.03033322036184|19.067077854037823,73.02850950273593|19.06758455163985,73.0294044882706|19.067160541670756,73.0312109278676|19.066278770840462,73.03135314519658|19.069080023153912,73.03090141032439|19.06805917439386,73.03144006355713|19.068077225254708,73.03162692476553|19.069241086986974,73.03087546299054|19.068143616298226,73.03231420005521|19.06810106714107,73.03105929581757|19.07230808389705,73.0321622735375|19.072268657600773,73.0319258288588|19.072361906643174,73.03248505561737|19.073955002985546,73.03058024936736|19.07396408471622,73.03063801711959|19.073961999300955,73.03062475205407|19.07480275857455,73.0299700292265|19.075069822878007,73.0299244279204|19.076377192875544,73.0296929420433|19.07657920360319,73.02980322410208|19.07655443186968,73.02966126992152|19.077377633635457,73.0295212303206|19.07712177927507,73.02818580901639|19.077009112952506,73.029580057535|19.07785785135385,73.02882327273377|19.07775203178756,73.02947788982922|19.078660894992918,73.02938128765632|19.077637604702954,73.0293264987202|19.078389839639495,73.0325610403422|19.078018086687024,73.03241350199028|19.07678607118669,73.03128766270277|19.076727817268342,73.03134726058298|19.07855226126188,73.03266271598957|19.077613463563676,73.03223336828712|19.078026791613766,73.03241850444346|19.076713662119115,73.03076807034746|19.076710223837953,73.0307433979595|19.076324187339548,73.03140389861514|19.076914110503246,73.03193304709518|19.076920350498504,73.03195611007418|19.07854649427774,73.03265910586774|19.075366369825204,73.03153777393179|19.076005785898815,73.03144857724216|19.075483349192304,73.03079574379119|19.074720948857752,73.03170742531064|19.074739496951903,73.03166174596105|19.074909161791087,73.03285132727191|19.074855557069938,73.03252553379656|19.075041092229718,73.03371372472657|19.075029705108037,73.03363821862055|19.074914557455404,73.0352616286087|19.073954314768496,73.03471262314517|19.07394626729704,73.03464025978633|19.073948254468107,73.03466972744151|19.073998332087985,73.03489005726486|19.073947745477607,73.0336824266818|19.073705088859832,73.03218935634214|19.073729686072838,73.03234641246345|19.073793721472768,73.03271759987037|19.073705245614757,73.0321903572409|19.073803739766984,73.03276352173864|19.07342044695506,73.03268179633635|19.074113197441005,73.03171076948652|19.074030595751047,73.03106108548813|19.073656532923586,73.03187932093236|19.074070537460845,73.0300965588393|19.07218256613188,73.0314095270089|19.072121888450273,73.03104563498032|19.0719990383058,73.03043058909964|19.072063482879898,73.03069536910131|19.07205745878984,73.03065924184176|19.0714785582645,73.03051458304756|19.071328596906877,73.03053878348842|19.07131236159007,73.03054140350888|19.070882454017173,73.0275711787201|19.07151465387542,73.02782347614453|19.07327507052657,73.02756598693956|19.07272883274449,73.02762397914664|19.07256015103751,73.02764188750962|19.072136175581267,73.02778630351328|19.072531322413166,73.02822357735347|19.072972780425005,73.02786440961619|19.07216682118197,73.0280708469208|19.07243460394123,73.02792075545945|19.07286503630278,73.0287880759245|19.07424043136814,73.02882482471453|19.073841103888988,73.02750589310307|19.07467122205765,73.0274177622811|19.073662177383845,73.02752488912144|19.07426886941905,73.0277259366012|19.075173140985612,73.02762746044405|19.074166485378374,73.02879978392673|19.072164288487635,73.02804595932238|19.0730537188119,73.0275894870981|19.076223986183262,73.02724745099161|19.07686838705078,73.02743740141818|19.077102907729195,73.02725507574928|19.076744722207653,73.02729410705395|19.076594289504204,73.02746791236815|19.07701385437413,73.02675801578101|19.076996836432496,73.0265151365482|19.077042187371166,73.0271595150514|19.076999267831575,73.02654983735724|19.0769720601444,73.02584687525562|19.07531910093095,73.02487293481205|19.07519689033119,73.02486558940144|19.075906916749034,73.02490182436115|19.07723070139227,73.02502388891658|19.076991122396507,73.02426813123714|19.077456167497772,73.02491820342335|19.076957737494133,73.0240540342887|19.076969836068166,73.02414422965259|19.078220071942397,73.02442398621083|19.076943250754443,73.02389978444641|19.07810241612387,73.02537005474639|19.07868705271122,73.0251627227435|19.078752696341603,73.02513944496215|19.07977445579566,73.02477712049854|19.08159489041882,73.02452847005809|19.07991218486831,73.02473259488534|19.079653960900153,73.02481984899809|19.08109503221481,73.02469702543019|19.07976690852398,73.02477979682432|19.08048714771146,73.02478198746327|19.080643401945263,73.02521059111703|19.080287238826717,73.02469296688557|19.08157443515691,73.02453536770277|19.08076297129768,73.02662954014217|19.080707760003314,73.0267779861074|19.080670611149962,73.0268966419431|19.079484554031758,73.02929236805132|19.07857598459315,73.02699662827506|19.079274911934814,73.02794485508065|19.079964323673394,73.027936174458|19.08000144963798,73.02793065301097|19.079933982304567,73.02794068688651|19.080362694551827,73.02787692795143|19.080834328974298,73.02747662355249|19.08063131762608,73.02783697779545|19.080476063222534,73.02786006753803|19.080205620847142,73.02899465931397|19.080938844856124,73.02871750026195|19.079864453855606,73.0292296586702|19.081007983217425,73.02894799751277|19.080638778056286,73.02892892467615|19.081532451781413,73.02904111021569|19.082269987565784,73.02825427288585|19.081695407798392,73.0285440512913|19.081975497433906,73.02824253424762|19.0816630297529,73.02902196806208|19.08060080501799,73.03327429763641|19.080513381776314,73.03320826380325|19.080928673727275,73.03338665226809|19.08240382050822,73.02959439697047|19.082894772388634,73.03383769320727|19.082832500439633,73.02963517542322|19.0826648593592,73.03363164059238|19.08268608220943,73.02962267442777|19.08262379235413,73.02961735620204|19.08300616865754,73.02827543738894|19.08215265601996,73.02673502730586|19.08266902099616,73.02708662024115|19.081585380162878,73.02697295643361|19.08137838360255,73.02672317225024|19.08154813535527,73.02670969082425|19.08158730874907,73.02754231809597|19.081557850860904,73.02731396979424|19.081564856581704,73.02736827594266|19.08090674227492,73.02701808979685|19.079979043128734,73.02708498448811|19.080796461205217,73.02702713963522|19.08036829110155,73.02692701479161|19.07748299879501,73.02728198410874|19.07846505572859,73.02711822500076|19.077892234704894,73.02732537272959|19.07733136462307,73.02793045647998|19.076228482629784,73.02827827944391|19.076164944183894,73.02751609255982|19.077000237937145,73.02656368265662|19.076984056775792,73.0263327459111|19.077042683409942,73.0237255818222|19.077081213378175,73.02369696206583|19.07739659710978,73.0236029752545|19.07823165430522,73.0234216389193|19.077718976689784,73.02355226869189|19.078478640881784,73.02138384495005|19.078099025732442,73.02138541552202|19.078341880543935,73.02138536322576|19.078798435585515,73.02138526545374|19.078773205159962,73.02218401565244|19.078767555355654,73.02251642297259|19.079096698793098,73.0213910790608|19.080441767582915,73.02131476900476|19.080128352545287,73.020324289943|19.079844010043793,73.02037907657227|19.07977269181846,73.02039087054027|19.07955659038898,73.01965370404608|19.07997569702214,73.01930791718782|19.07981788935441,73.01867925798902|19.079972137142096,73.0192855210493|19.079527969938912,73.01965541946738|19.07918594164088,73.01961972555694|19.079120059960523,73.02057787017861"
"2","1","https://www.google.com/maps/dir/?api=1&travelmode=driving&waypoints=19.079037842524293,73.02024539715146|19.07841489194037,73.02028672478288|19.078290806530745,73.02043505009877|19.07798377091705,73.02043363003733|19.07799729973698,73.01986158461078|19.077256183561932,73.02132210559787|19.077594456367635,73.02141077713087|19.077527508621827,73.02085229924722|19.076940202075935,73.02093255367645|19.07676079443189,73.021978419923|19.076026138411233,73.02207296517797|19.07634045834738,73.02187634809626|19.076640372736243,73.0218607789948|19.076041081759595,73.0223697944974|19.076323924786795,73.0218774516243|19.076013755563306,73.021922193115|19.076623596609107,73.02186138884785|19.0767424,73.02106314539859|19.076680967856273,73.01924856550409|19.07694232906124,73.01866321064875|19.07703759062096,73.01872284171841|19.076613489461145,73.0188431483161|19.07718425178091,73.01878293621401|19.077990018174834,73.01975902934825|19.076698650266167,73.01972181494241|19.076463925833288,73.01844421905096|19.079230532967397,73.01756487095935|19.08065713663045,73.017546772065|19.078716892534693,73.01889995584776|19.079040827048082,73.01832869622571|19.07924208333942,73.01835342014562|19.07979100117861,73.01743282014375|19.079794424347018,73.01743237569421|19.07930451843156,73.01767667831004|19.07965071248352,73.01758505544089|19.071290612056398,73.02148632117391|19.07073087619481,73.02379039387321|19.07137642508157,73.02174696099725|19.07072428858524,73.02339187527805|19.071275993459082,73.02142813594372|19.07080295839975,73.02423215674692|19.071755906890736,73.02136357219389|19.072325456129896,73.02099129998616|19.0722332796005,73.02122847519806|19.071971821758304,73.02108158413527|19.071792481257113,73.02141196289402|19.072643546252674,73.02105933483308|19.070351876311914,73.02149111601963|19.070355080851268,73.021726984928|19.070457582906986,73.0219814305409|19.070454868966763,73.02178147619763|19.069701855985027,73.02682547747271"
"3","1","https://www.google.com/maps/dir/?api=1&travelmode=driving&waypoints=19.06612814862039,73.00778460442935|19.066140730004285,73.0079205738631|19.066520419128604,73.00801146994668|19.066331008926216,73.00799622805071|19.06613964176832,73.00793719537198|19.06674513666359,73.00802955303432|19.06602946832693,73.00771203202854|19.066216069037953,73.00830952263165|19.06784955676435,73.00687887023106|19.06800569756034,73.00766705490581|19.068054762528774,73.00696861943504|19.067909028849026,73.00744173902181|19.067879584980748,73.00786068598114|19.06785225990968,73.00684041621996|19.06700736307323,73.0088895901824|19.06932750442497,73.00704253423186|19.069278493850966,73.00769779377396|19.069319068549337,73.0071553198524|19.06930326838855,73.00736656418766|19.06918355423226,73.0076223306812|19.067653682364547,73.00839361120714|19.067880516055904,73.00643845405122|19.067769610675217,73.0064163926882|19.067800217260757,73.00598943678563|19.067880939091342,73.00531529663336|19.068134911609807,73.0049939543876|19.06794729725244,73.00438754100644|19.067762526664126,73.00427005366753|19.06770412423609,73.00431362381113|19.06790967475845,73.00490179859531|19.06813189867409,73.00503843455706|19.0679851103675,73.0029777334195|19.068224094966872,73.00112366437058|19.06820907392327,73.00060101930188|19.068207584812015,72.99998691070525|19.068287968962753,73.0000144182533|19.068213800390136,73.00000842208024|19.068305958846697,72.99945888568858|19.068312852609825,72.99937430451789|19.067203578994594,72.9980101646814|19.066632324100464,72.99854927746911|19.066012102339197,72.99857618398875|19.06542190023507,72.99896887529508|19.06632076964044,72.99853037869993|19.06444029860326,73.00085461359447|19.064368555088826,73.00011422411515|19.063370667258102,73.00074731535405|19.06334048534565,73.00067244310799|19.064460073956635,73.00022199048782|19.064832802512072,72.99925640310437|19.064567293464084,72.99928156949282|19.065179627044735,73.0043518247499|19.066295670317235,73.00312196459275|19.066403246947107,73.00270655141057|19.064707112907563,73.00239432030723|19.065585400495326,73.0019328725578|19.064762197927113,73.00266833895414|19.06468128775837,73.00190964742487|19.061726370701287,73.00141055348561|19.060177036279015,73.0014463293622|19.060234817582785,73.0012120771015|19.059578870650487,73.00167235438504|19.059751912717232,73.00116509889179|19.059665272420048,73.00320687023876|19.060283569009613,73.00261726585963|19.061171357487726,73.00388184207156|19.060695876331145,73.00415619755049|19.060476004168425,73.00399758528424|19.060520584224708,73.00393387138743|19.061582367744883,73.00353907100853|19.060628930515986,73.00401202834034|19.062002627931804,73.00488796993697|19.06244634510812,73.00543825977057|19.062477521659893,73.00535991613258|19.062791545914664,73.00552870906037|19.06279221736446,73.00577224517157|19.06289133521888,73.00535302053876|19.062891153762926,73.00525364874368|19.062890085594606,73.00469761684808|19.062889849192487,73.004579223712|19.06365534604212,73.00499749008715|19.0636552430263,73.00497426509828|19.06337474538384,73.00488156252082|19.063375029124657,73.00493439770054|19.06340930795901,73.00590961003921|19.06424059709728,73.00619375872326|19.062651774166508,73.00649217858977|19.062022073616752,73.00659536534533|19.06249524143935,73.00658210527291|19.06210111407627,73.00660803904289|19.060736837974538,73.00625310981475|19.06023848974974,73.0059147331492|19.05983176488835,73.00594515951065|19.06020601447446,73.00596963304727|19.06049559988918,73.0061753263676|19.060925085654077,73.00475403336007|19.060958484766466,73.00434563908118|19.06159673935031,73.00449942144996|19.059869438863434,73.00347538431136|19.05978159349477,73.00340416457198|19.057440610674718,73.00415419028916|19.05738036423259,73.00413108620322|19.057285708362734,73.00392303480442|19.05685952515562,73.00283988394797|19.055773242531505,73.0036450063472|19.05660645491175,73.00312175265928|19.057152240956928,73.00254815124502|19.055757473359396,73.0040630044744|19.055396738850387,73.00446496304434|19.05599287425818,73.00380217709338|19.05665198077237,73.00335929159925|19.056804462094853,73.00230813227306|19.055306859672793,73.00416520986798|19.054043626924916,73.005345395365|19.054915345961533,73.00437343034193|19.05479245289542,73.00451045587059|19.054841435475765,73.00445584038918|19.054958963400185,73.00455325343025|19.054402939160273,73.00557494631398|19.05473352200069,73.00520571554672|19.053118936054258,73.00660562024818|19.05367010237459,73.0063959895581|19.05381105457255,73.0066147300126|19.05371194231012,73.00634894672903|19.05462688985434,73.00660149802518|19.053866010035403,73.00666388432053|19.054418516719988,73.00640285335263|19.05227956822104,73.00810911774293|19.052464058395586,73.0083526653006|19.051763627644657,73.00795736318017|19.051716956735156,73.0078023545929|19.052641989989755,73.00713760597051|19.05192313307445,73.0076399346409|19.051577330151623,73.00808566136566|19.052881239989436,73.00861008590034|19.051253435197182,73.00825735889968|19.051709219705288,73.00780768507421|19.051449620054765,73.00797930625423|19.051432357506076,73.00798837369628|19.05315271488443,73.00898234878643|19.05427684519814,73.00839839173271|19.053357932803312,73.00904664444512|19.0548463383319,73.00773835404244|19.054818158240266,73.00788170381529|19.05617350018839,73.00630959329585|19.05569713450048,73.00685982590582|19.056685969314017,73.00571765892342|19.058307874741363,73.00538551493085|19.05824086416884,73.00535171625329|19.05748524223865,73.00398446901116|19.05751288060252,73.00394819211627|19.059246331620646,73.00301583306587|19.059283627837257,73.00283365476993|19.059062329151207,73.00199225327103|19.05850976693709,73.00162569823065|19.05749811522492,73.001775040367|19.05866737135069,73.0018262113057|19.058059102616344,73.00201445162399|19.058159258677748,73.00196652507708|19.06627486678969,73.00182381094085|19.065101865516613,73.00171955253407|19.066081125336076,73.0018068437667|19.066802784946123,73.00176601111487|19.067181061871608,73.00190299758312|19.066315107578482,73.00151698621609|19.066726660041272,73.00171093730347|19.067321711496522,73.00191528849206|19.069429847764063,73.00209951304015|19.06963610262613,73.00228531120977|19.07008888365704,73.00232478629677|19.071517579591614,73.00180059449029|19.071261191147748,73.00151348926185|19.071582545428022,73.0010235994308|19.0715430400967,73.00137955803281|19.07170290582297,73.00098822352082|19.070338406291732,73.00142750284779|19.070105823554584,73.0014058450237|19.069580874659,73.00007934469548|19.069050249419956,73.00000337075168|19.06899711068482,73.00006843673044|19.068993131033803,72.9999993451017|19.068071533960744,73.00011033901784|19.06779739636306,73.00000308480696|19.067024939640266,73.00015004782286|19.066752467610478,72.99993195493123|19.06660495487722,72.99898229106097|19.066434718836867,72.99836985384344|19.066458676033477,72.99801439663065|19.06483946407523,72.99707906060054|19.0632277400901,72.99694818703561|19.06384460067406,72.99619201299393|19.063504118176546,72.99748933944025|19.064482066168804,72.99716194381375|19.06399769112058,72.99600401902624|19.064568305232285,72.99712165008755|19.06474545442668,72.99703878756776|19.06516505797446,72.9968420015382|19.065200842888817,72.99682522691175|19.06640025049067,72.99764625624567|19.066360096310422,72.99739308498417|19.066982195007625,72.99808386718452|19.06860938247099,72.99999680629037|19.068594166731703,73.00002980030085|19.06890018907898,72.99999279464038|19.068567732289477,72.99996814406494|19.068597990080303,72.99998334442527|19.068461713641184,73.00021054006024|19.068912713608228,73.0000625815403|19.06842622060878,73.00100243088973|19.06842530774119,73.00114451053786|19.068319317760405,73.00238651136927|19.068118852081472,73.00579766189458|19.06935022855423,73.00673868838562|19.0693980445849,73.00609929548716|19.068105334532437,73.00624873145156|19.067963869578513,73.00826247251463|19.067964419608963,73.00825464287998|19.06779544797333,73.00604896817221|19.067780861047865,73.0062564044918|19.0678017410826,73.0045735586595|19.068085945402927,73.00253455805195|19.067323490899764,72.99997068244123|19.067573400429918,73.00193728276162|19.069757781963318,73.00229591650951|19.07171037439874,73.00246624902465|19.07170268786619,73.00246557888791|19.069114559676827,73.0022398546892|19.068929487674183,73.00193646400052|19.066608298237604,73.00202132094041|19.066301751150274,73.00243038848069|19.066330451841534,73.00262495351163"
"4","1","https://www.google.com/maps/dir/?api=1&travelmode=driving&waypoints=19.066303562265624,73.00243793580795|19.062543439064203,73.00165485247216|19.063228681259947,73.00154807777716|19.062157859416054,73.00145005276188|19.06241728305531,73.00254313877907|19.06353044434528,73.0011436742462|19.063589176927092,73.00146617328808|19.05978526702451,73.00116810830296|19.061981639081477,73.0018681980421|19.061665047580163,73.00183972043061|19.06208494933392,73.00251749396777|19.063370546598865,73.00409970970006|19.063369789390894,73.00395871053202|19.063755930274557,73.00342846982471|19.064060697964873,73.00413608530985|19.062770216927106,72.99913555774864|19.062974274254966,72.9997112384518|19.063650037282347,73.00380062645755|19.063649697132874,73.00372393951945|19.062274515809907,73.00253212202443|19.059137096005504,73.00314626502261|19.059326412828668,73.00297755746548|19.059123179677766,73.0015326401527|19.059324158886472,73.00113080088038|19.05884230671281,73.00117233921726|19.05918821968885,73.00112848611856|19.059259714371553,73.00112629456272|19.066533202780484,73.00101671781003|19.066568022549216,73.00016789377406|19.064423479455517,72.99978334347345|19.065360798175508,73.00506802873224|19.064412684207607,73.00980432421315|19.062703001074475,73.01060619138353|19.06205670116443,73.01092623426861|19.05920894133294,73.01015677017581|19.059283708105987,73.01022792289628|19.059277193762654,73.0102217234412|19.059606807673582,73.00960614471092|19.059733931036835,73.01008615173681|19.05954990672055,73.01048125408661|19.059638935803246,73.00999928161625|19.061214792308938,73.00769235069|19.061277616967317,73.00825549608128|19.061713023163414,73.00968656613448|19.061657069565456,73.00972612753601|19.06124398737723,73.00932559326823|19.061536918861165,73.00851139231956|19.06094200367994,73.00967866905032|19.061181587996096,73.00939854988971|19.061681992410975,73.00865456048204|19.061652986071312,73.00884739328164|19.061674210319506,73.00882257785838|19.062944598142643,73.00916499542889|19.06285577342676,73.00846700419864|19.062665161828384,73.00748057924683|19.062673249517232,73.00814955012333|19.062752762548765,73.00800645270705|19.06228777011329,73.00712313574904|19.062742977597075,73.00701614597136|19.062924381214724,73.0074433466932|19.06285463242934,73.00837310876106|19.063572925605534,73.00808824097398|19.062854971656822,73.00840102461125|19.064691912742788,73.00806168532307|19.064702071706815,73.00806111310386|19.065103356211658,73.00740527797885|19.06493034355919,73.008036829026|19.06452050596064,73.00852782648933|19.064488311546217,73.00877642894001|19.064507898928554,73.00858679907756|19.06439272133449,73.0080702303029|19.0641608325837,73.00807534292582|19.061998794907826,73.00965993405983|19.062868539778425,73.00951748431076|19.0619267982962,73.00965971936641|19.06062769511529,73.01039180684062|19.060058152875524,73.01125477646383|19.058128283008276,73.0113646705398|19.057356634969285,73.01231315397631|19.058176668076033,73.01130707418332|19.059734729596883,73.01065714305334|19.060182088519856,73.01095840474082|19.06063145734846,73.01019979874098|19.06063288957565,73.01065105722367|19.06064790534904,73.01009675000753|19.060521842902215,73.01095259995041|19.061629579450436,73.0104137320821|19.061629411775126,73.01089948745988|19.061863925487934,73.01092955729689|19.061628106018958,73.00999694366331|19.0616294686239,73.01073479656543|19.062111336502443,73.01096601818246|19.066185950260042,73.00591997657699|19.06640315972825,73.00655094704419|19.066265210214038,73.0065242471382|19.065888296391254,73.0068323686636|19.065911851796454,73.00724689389537|19.06624883707787,73.00631743313279|19.065877194013602,73.00710983274973|19.066129819860087,73.00649804255356|19.067211870957983,73.00687321311486|19.066423267363714,73.0058614472747|19.06668188174529,73.00603152161526|19.066583538593505,73.00631970995919"
